downtime_id,equipment_id,start_time,downtime_category,downtime_reason,end_time,duration_seconds
325,MCH001,2023-07-21 05:23:03.539546,Unplanned - Breakdown,Hydraulic Leak,2023-12-31 17:00:00,14125016.460454
328,MCH001,2023-07-22 04:31:44.559210,Changeover,Setup Adjustment,2023-12-31 17:00:00,14041695.44079
345,MCH001,2023-08-04 13:16:07.830421,Unplanned - Breakdown,Other Breakdown,2023-12-31 17:00:00,12887032.169579
363,MCH001,2023-08-15 16:05:31.171008,Unplanned - Process,Tooling Issue,2023-12-31 17:00:00,11926468.828992
383,MCH001,2023-08-24 17:04:13.609958,Unplanned - Process,Operator Error,2023-12-31 17:00:00,11145346.390042
384,MCH001,2023-08-25 11:41:46.725528,Unplanned - Process,Material Shortage,2023-12-31 17:00:00,11078293.274472
385,MCH001,2023-08-25 22:09:32.766410,Unplanned - Breakdown,Mechanical Failure,2023-12-31 17:00:00,11040627.23359
394,MCH001,2023-09-01 05:08:12.735570,Unplanned - Process,Tooling Issue,2023-12-31 17:00:00,10497107.26443
410,MCH001,2023-09-12 12:24:48.334715,Changeover,Setup Adjustment,2023-12-31 17:00:00,9520511.665285
424,MCH001,2023-09-21 19:03:44.429049,Unplanned - Breakdown,Mechanical Failure,2023-12-31 17:00:00,8718975.570951
432,MCH001,2023-09-25 00:49:27.571580,Unplanned - Breakdown,Other Breakdown,2023-12-31 17:00:00,8439032.42842
454,MCH001,2023-10-08 07:43:31.468756,Unplanned - Breakdown,Hydraulic Leak,2023-12-31 17:00:00,7290988.531244
460,MCH001,2023-10-10 08:41:37.542755,Unplanned - Breakdown,Mechanical Failure,2023-12-31 17:00:00,7114702.457245
468,MCH001,2023-10-16 12:49:14.759691,Unplanned - Process,Material Shortage,2023-12-31 17:00:00,6581445.240309
491,MCH001,2023-10-29 04:24:24.598296,Unplanned - Breakdown,Sensor Error,2023-12-31 17:00:00,5488535.401704
493,MCH001,2023-10-30 21:35:48.689847,Unplanned - Process,Operator Error,2023-12-31 17:00:00,5340251.310153
495,MCH001,2023-11-01 17:23:34.378311,Changeover,Setup Adjustment,2023-12-31 17:00:00,5182585.621689
505,MCH001,2023-11-05 19:02:13.463272,Unplanned - Process,Material Shortage,2023-12-31 17:00:00,4831066.536728
508,MCH001,2023-11-07 06:02:47.352448,Planned Maintenance,Software Update,2023-12-31 17:00:00,4705032.647552
516,MCH001,2023-11-11 16:21:30.371601,Unplanned - Process,Tooling Issue,2023-12-31 17:00:00,4322309.628399
531,MCH001,2023-11-22 10:57:48.750119,Unplanned - Breakdown,Sensor Error,2023-12-31 17:00:00,3391331.249881
532,MCH001,2023-11-23 02:02:17.868980,Unplanned - Breakdown,Hydraulic Leak,2023-12-31 17:00:00,3337062.13102
570,MCH001,2023-12-14 13:44:22.809501,Unplanned - Breakdown,Other Breakdown,2023-12-31 17:00:00,1480537.190499
590,MCH001,2023-12-27 20:08:21.803862,Unplanned - Breakdown,Sensor Error,2023-12-31 17:00:00,334298.196138
591,MCH001,2023-12-28 07:59:04.277042,Unplanned - Breakdown,Sensor Error,2023-12-31 17:00:00,291655.722958
9,MCH002,2023-01-04 23:26:21.036243,Unplanned - Breakdown,Sensor Error,2023-12-31 17:00:00,31167218.963757
51,MCH002,2023-02-04 02:07:22.270124,Changeover,Setup Adjustment,2023-12-31 17:00:00,28565557.729876
53,MCH002,2023-02-04 13:33:55.109058,Unplanned - Breakdown,Hydraulic Leak,2023-12-31 17:00:00,28524364.890942
64,MCH002,2023-02-11 12:07:59.420270,Planned Maintenance,Calibration,2023-12-31 17:00:00,27924720.57973
69,MCH002,2023-02-14 23:29:12.248543,Unplanned - Breakdown,Sensor Error,2023-12-31 17:00:00,27624647.751457
78,MCH002,2023-02-18 19:11:03.759302,Unplanned - Breakdown,Hydraulic Leak,2023-12-31 17:00:00,27294536.240698
96,MCH002,2023-03-03 15:11:08.732242,Unplanned - Breakdown,Mechanical Failure,2023-12-31 17:00:00,26185731.267758
118,MCH002,2023-03-15 06:55:17.465260,Unplanned - Breakdown,Mechanical Failure,2023-12-31 17:00:00,25178682.53474
122,MCH002,2023-03-18 17:09:37.890777,Unplanned - Process,Material Shortage,2023-12-31 17:00:00,24882622.109223
129,MCH002,2023-03-20 23:30:20.795383,Unplanned - Breakdown,Other Breakdown,2023-12-31 17:00:00,24686979.204617
136,MCH002,2023-03-23 07:09:52.901677,Unplanned - Breakdown,Electrical Fault,2023-12-31 17:00:00,24486607.098323
140,MCH002,2023-03-25 12:41:47.873402,Unplanned - Process,Material Shortage,2023-12-31 17:00:00,24293892.126598
145,MCH002,2023-03-31 06:07:46.218699,Unplanned - Process,Material Shortage,2023-12-31 17:00:00,23799133.781301
147,MCH002,2023-04-01 18:08:09.006215,Changeover,Product Changeover,2023-12-31 17:00:00,23669510.993785
156,MCH002,2023-04-09 15:08:48.616713,Unplanned - Breakdown,Hydraulic Leak,2023-12-31 17:00:00,22989071.383287
175,MCH002,2023-04-21 20:04:21.696839,Changeover,Setup Adjustment,2023-12-31 17:00:00,21934538.303161
227,MCH002,2023-05-24 19:37:33.610816,Unplanned - Breakdown,Hydraulic Leak,2023-12-31 17:00:00,19084946.389184
229,MCH002,2023-05-24 23:37:15.312670,Unplanned - Breakdown,Other Breakdown,2023-12-31 17:00:00,19070564.68733
232,MCH002,2023-05-27 04:32:42.129475,Unplanned - Breakdown,Mechanical Failure,2023-12-31 17:00:00,18880037.870525
235,MCH002,2023-05-28 03:04:16.482194,Unplanned - Process,Operator Error,2023-12-31 17:00:00,18798943.517806
237,MCH002,2023-05-29 10:52:50.197846,Unplanned - Process,Quality Issue,2023-12-31 17:00:00,18684429.802154
251,MCH002,2023-06-05 14:16:22.227455,Planned Maintenance,Routine Check,2023-12-31 17:00:00,18067417.772545
255,MCH002,2023-06-08 00:38:05.358490,Unplanned - Breakdown,Mechanical Failure,2023-12-31 17:00:00,17857314.64151
258,MCH002,2023-06-08 18:29:43.331035,Unplanned - Breakdown,Sensor Error,2023-12-31 17:00:00,17793016.668965
259,MCH002,2023-06-09 07:31:16.056118,Changeover,Product Changeover,2023-12-31 17:00:00,17746123.943882
268,MCH002,2023-06-16 16:49:16.136069,Unplanned - Process,Material Shortage,2023-12-31 17:00:00,17107843.863931
272,MCH002,2023-06-19 12:47:45.824525,Unplanned - Breakdown,Mechanical Failure,2023-12-31 17:00:00,16863134.175475
278,MCH002,2023-06-22 22:47:10.877404,Changeover,Setup Adjustment,2023-12-31 17:00:00,16567969.122596
287,MCH002,2023-06-28 10:05:04.250150,Unplanned - Process,Material Shortage,2023-12-31 17:00:00,16095295.74985
289,MCH002,2023-06-29 10:07:46.327442,Unplanned - Breakdown,Electrical Fault,2023-12-31 17:00:00,16008733.672558
292,MCH002,2023-07-01 14:31:01.921804,Unplanned - Process,Operator Error,2023-12-31 17:00:00,15820138.078196
294,MCH002,2023-07-02 17:40:40.239123,Unplanned - Process,Quality Issue,2023-12-31 17:00:00,15722359.760877
298,MCH002,2023-07-03 15:41:20.309594,Unplanned - Process,Tooling Issue,2023-12-31 17:00:00,15643119.690406
301,MCH002,2023-07-05 02:19:38.635890,Unplanned - Breakdown,Electrical Fault,2023-12-31 17:00:00,15518421.36411
303,MCH002,2023-07-07 08:04:00.625050,Unplanned - Process,Material Shortage,2023-12-31 17:00:00,15324959.37495
304,MCH002,2023-07-07 14:00:57.340221,Unplanned - Process,Operator Error,2023-12-31 17:00:00,15303542.659779
315,MCH002,2023-07-18 13:41:35.247213,Unplanned - Breakdown,Sensor Error,2023-12-31 17:00:00,14354304.752787
322,MCH002,2023-07-19 18:37:59.447314,Unplanned - Breakdown,Mechanical Failure,2023-12-31 17:00:00,14250120.552686
327,MCH002,2023-07-21 16:50:54.675745,Unplanned - Process,Operator Error,2023-12-31 17:00:00,14083745.324255
335,MCH002,2023-07-26 12:40:01.091800,Unplanned - Breakdown,Other Breakdown,2023-12-31 17:00:00,13666798.9082
346,MCH002,2023-08-04 23:37:26.118474,Unplanned - Breakdown,Hydraulic Leak,2023-12-31 17:00:00,12849753.881526
351,MCH002,2023-08-08 20:31:33.844120,Unplanned - Breakdown,Electrical Fault,2023-12-31 17:00:00,12515306.15588
356,MCH002,2023-08-11 04:32:44.824728,Unplanned - Breakdown,Electrical Fault,2023-12-31 17:00:00,12313635.175272
358,MCH002,2023-08-12 11:03:16.784252,Unplanned - Breakdown,Electrical Fault,2023-12-31 17:00:00,12203803.215748
371,MCH002,2023-08-20 00:03:33.837963,Unplanned - Breakdown,Other Breakdown,2023-12-31 17:00:00,11552186.162037
376,MCH002,2023-08-21 08:35:07.763913,Unplanned - Breakdown,Other Breakdown,2023-12-31 17:00:00,11435092.236087
395,MCH002,2023-09-02 12:01:19.508950,Changeover,Product Changeover,2023-12-31 17:00:00,10385920.49105
397,MCH002,2023-09-04 22:43:35.042968,Unplanned - Breakdown,Mechanical Failure,2023-12-31 17:00:00,10174584.957032
403,MCH002,2023-09-08 03:06:42.301028,Unplanned - Breakdown,Other Breakdown,2023-12-31 17:00:00,9899597.698972
417,MCH002,2023-09-19 19:12:00.660375,Changeover,Setup Adjustment,2023-12-31 17:00:00,8891279.339625
435,MCH002,2023-09-26 01:07:33.770616,Unplanned - Breakdown,Sensor Error,2023-12-31 17:00:00,8351546.229384
473,MCH002,2023-10-19 17:00:51.508199,Unplanned - Breakdown,Electrical Fault,2023-12-31 17:00:00,6307148.491801
478,MCH002,2023-10-21 16:59:30.756245,Unplanned - Breakdown,Electrical Fault,2023-12-31 17:00:00,6134429.243755
498,MCH002,2023-11-03 02:07:01.549262,Unplanned - Breakdown,Hydraulic Leak,2023-12-31 17:00:00,5064778.450738
515,MCH002,2023-11-11 11:34:31.239543,Unplanned - Breakdown,Hydraulic Leak,2023-12-31 17:00:00,4339528.760457
519,MCH002,2023-11-15 08:13:30.372447,Unplanned - Breakdown,Sensor Error,2023-12-31 17:00:00,4005989.627553
535,MCH002,2023-11-23 21:17:23.352133,Changeover,Setup Adjustment,2023-12-31 17:00:00,3267756.647867
536,MCH002,2023-11-24 19:17:53.364551,Unplanned - Breakdown,Sensor Error,2023-12-31 17:00:00,3188526.635449
560,MCH002,2023-12-09 08:48:48.783177,Unplanned - Process,Quality Issue,2023-12-31 17:00:00,1930271.216823
561,MCH002,2023-12-09 15:31:59.887428,Unplanned - Process,Quality Issue,2023-12-31 17:00:00,1906080.112572
564,MCH002,2023-12-11 05:08:11.803642,Unplanned - Breakdown,Other Breakdown,2023-12-31 17:00:00,1770708.196358
569,MCH002,2023-12-14 04:07:24.707760,Unplanned - Breakdown,Electrical Fault,2023-12-31 17:00:00,1515155.29224
571,MCH002,2023-12-16 11:07:20.459631,Unplanned - Process,Tooling Issue,2023-12-31 17:00:00,1317159.540369
574,MCH002,2023-12-17 09:16:38.567486,Changeover,Setup Adjustment,2023-12-31 17:00:00,1237401.432514
583,MCH002,2023-12-22 08:22:39.536035,Unplanned - Process,Material Shortage,2023-12-31 17:00:00,808640.463965
589,MCH002,2023-12-27 12:35:04.264634,Unplanned - Breakdown,Hydraulic Leak,2023-12-31 17:00:00,361495.735366
7,MCH003,2023-01-04 08:52:40.984693,Unplanned - Breakdown,Sensor Error,2023-12-31 17:00:00,31219639.015307
23,MCH003,2023-01-11 16:09:32.818125,Unplanned - Breakdown,Electrical Fault,2023-12-31 17:00:00,30588627.181875
39,MCH003,2023-01-26 11:40:22.741368,Unplanned - Process,Operator Error,2023-12-31 17:00:00,29308777.258632
47,MCH003,2023-02-03 01:13:15.700383,Unplanned - Breakdown,Hydraulic Leak,2023-12-31 17:00:00,28655204.299617
59,MCH003,2023-02-08 21:08:03.853749,Unplanned - Breakdown,Sensor Error,2023-12-31 17:00:00,28151516.146251
63,MCH003,2023-02-10 20:48:07.497594,Unplanned - Process,Quality Issue,2023-12-31 17:00:00,27979912.502406
65,MCH003,2023-02-12 07:38:11.441558,Unplanned - Breakdown,Hydraulic Leak,2023-12-31 17:00:00,27854508.558442
75,MCH003,2023-02-17 12:50:15.832071,Unplanned - Process,Tooling Issue,2023-12-31 17:00:00,27403784.167929
100,MCH003,2023-03-05 04:47:28.592204,Unplanned - Breakdown,Electrical Fault,2023-12-31 17:00:00,26050351.407796
101,MCH003,2023-03-05 11:03:42.212718,Unplanned - Breakdown,Other Breakdown,2023-12-31 17:00:00,26027777.787282
104,MCH003,2023-03-08 00:51:11.958670,Planned Maintenance,Software Update,2023-12-31 17:00:00,25805328.04133
109,MCH003,2023-03-09 08:25:46.752499,Unplanned - Breakdown,Sensor Error,2023-12-31 17:00:00,25691653.247501
110,MCH003,2023-03-10 22:23:03.758892,Changeover,Product Changeover,2023-12-31 17:00:00,25555016.241108
149,MCH003,2023-04-03 17:29:16.456455,Unplanned - Process,Tooling Issue,2023-12-31 17:00:00,23499043.543545
152,MCH003,2023-04-07 17:00:20.649704,Unplanned - Breakdown,Hydraulic Leak,2023-12-31 17:00:00,23155179.350296
157,MCH003,2023-04-09 23:10:55.396019,Unplanned - Process,Tooling Issue,2023-12-31 17:00:00,22960144.603981
171,MCH003,2023-04-19 03:02:06.989780,Unplanned - Breakdown,Electrical Fault,2023-12-31 17:00:00,22168673.01022
174,MCH003,2023-04-21 07:21:49.006916,Planned Maintenance,Software Update,2023-12-31 17:00:00,21980290.993084
208,MCH003,2023-05-14 00:06:36.741839,Unplanned - Breakdown,Other Breakdown,2023-12-31 17:00:00,20019203.258161
214,MCH003,2023-05-17 02:25:33.818799,Unplanned - Process,Operator Error,2023-12-31 17:00:00,19751666.181201
219,MCH003,2023-05-19 10:49:20.739339,Planned Maintenance,Software Update,2023-12-31 17:00:00,19548639.260661
224,MCH003,2023-05-23 15:49:33.191808,Unplanned - Breakdown,Mechanical Failure,2023-12-31 17:00:00,19185026.808192
225,MCH003,2023-05-23 19:41:25.227850,Unplanned - Breakdown,Hydraulic Leak,2023-12-31 17:00:00,19171114.77215
238,MCH003,2023-05-31 07:20:28.029145,Unplanned - Process,Operator Error,2023-12-31 17:00:00,18524371.970855
256,MCH003,2023-06-08 13:10:55.417374,Unplanned - Breakdown,Sensor Error,2023-12-31 17:00:00,17812144.582626
264,MCH003,2023-06-13 02:56:09.311009,Unplanned - Process,Operator Error,2023-12-31 17:00:00,17417030.688991
274,MCH003,2023-06-20 16:28:31.344754,Unplanned - Breakdown,Electrical Fault,2023-12-31 17:00:00,16763488.655246
281,MCH003,2023-06-23 20:12:58.012909,Unplanned - Process,Tooling Issue,2023-12-31 17:00:00,16490821.987091
295,MCH003,2023-07-02 19:17:03.855200,Unplanned - Breakdown,Hydraulic Leak,2023-12-31 17:00:00,15716576.1448
296,MCH003,2023-07-03 13:36:44.994281,Unplanned - Process,Material Shortage,2023-12-31 17:00:00,15650595.005719
309,MCH003,2023-07-10 19:50:37.538281,Unplanned - Breakdown,Hydraulic Leak,2023-12-31 17:00:00,15023362.461719
332,MCH003,2023-07-23 10:51:03.004176,Unplanned - Breakdown,Mechanical Failure,2023-12-31 17:00:00,13932536.995824
343,MCH003,2023-08-03 12:11:36.355875,Unplanned - Process,Tooling Issue,2023-12-31 17:00:00,12977303.644125
362,MCH003,2023-08-14 16:24:55.824914,Unplanned - Breakdown,Sensor Error,2023-12-31 17:00:00,12011704.175086
369,MCH003,2023-08-19 05:49:29.300176,Unplanned - Breakdown,Mechanical Failure,2023-12-31 17:00:00,11617830.699824
377,MCH003,2023-08-21 13:56:41.473607,Unplanned - Breakdown,Other Breakdown,2023-12-31 17:00:00,11415798.526393
379,MCH003,2023-08-23 00:37:27.413572,Changeover,Product Changeover,2023-12-31 17:00:00,11290952.586428
380,MCH003,2023-08-23 01:31:18.767783,Unplanned - Breakdown,Mechanical Failure,2023-12-31 17:00:00,11287721.232217
389,MCH003,2023-08-29 00:55:00.647985,Unplanned - Process,Quality Issue,2023-12-31 17:00:00,10771499.352015
398,MCH003,2023-09-05 08:32:07.388478,Unplanned - Breakdown,Mechanical Failure,2023-12-31 17:00:00,10139272.611522
408,MCH003,2023-09-10 18:05:45.293124,Unplanned - Breakdown,Sensor Error,2023-12-31 17:00:00,9672854.706876
412,MCH003,2023-09-13 16:40:14.993145,Unplanned - Breakdown,Mechanical Failure,2023-12-31 17:00:00,9418785.006855
450,MCH003,2023-10-07 02:41:39.557291,Unplanned - Breakdown,Mechanical Failure,2023-12-31 17:00:00,7395500.442709
481,MCH003,2023-10-24 16:14:10.959854,Unplanned - Breakdown,Sensor Error,2023-12-31 17:00:00,5877949.040146
494,MCH003,2023-11-01 02:09:41.652648,Unplanned - Process,Tooling Issue,2023-12-31 17:00:00,5237418.347352
521,MCH003,2023-11-16 21:24:05.786447,Unplanned - Breakdown,Sensor Error,2023-12-31 17:00:00,3872154.213553
540,MCH003,2023-11-27 09:29:04.553729,Changeover,Product Changeover,2023-12-31 17:00:00,2964655.446271
563,MCH003,2023-12-10 00:12:56.330861,Unplanned - Breakdown,Sensor Error,2023-12-31 17:00:00,1874823.669139
15,MCH004,2023-01-06 04:42:56.006094,Unplanned - Breakdown,Mechanical Failure,2023-12-31 17:00:00,31061823.993906
16,MCH004,2023-01-06 09:47:39.119713,Unplanned - Breakdown,Other Breakdown,2023-12-31 17:00:00,31043540.880287
21,MCH004,2023-01-09 21:46:26.886287,Unplanned - Breakdown,Hydraulic Leak,2023-12-31 17:00:00,30741213.113713
25,MCH004,2023-01-13 11:18:05.197786,Unplanned - Breakdown,Other Breakdown,2023-12-31 17:00:00,30433314.802214
42,MCH004,2023-01-27 12:47:29.110483,Unplanned - Process,Quality Issue,2023-12-31 17:00:00,29218350.889517
56,MCH004,2023-02-07 22:12:03.636640,Unplanned - Process,Quality Issue,2023-12-31 17:00:00,28234076.36336
58,MCH004,2023-02-08 09:06:37.214698,Planned Maintenance,Routine Check,2023-12-31 17:00:00,28194802.785302
60,MCH004,2023-02-09 06:18:08.505052,Unplanned - Breakdown,Electrical Fault,2023-12-31 17:00:00,28118511.494948
84,MCH004,2023-02-20 19:44:12.398337,Unplanned - Breakdown,Mechanical Failure,2023-12-31 17:00:00,27119747.601663
88,MCH004,2023-02-25 21:32:18.174796,Unplanned - Breakdown,Hydraulic Leak,2023-12-31 17:00:00,26681261.825204
108,MCH004,2023-03-09 04:19:15.935006,Unplanned - Breakdown,Other Breakdown,2023-12-31 17:00:00,25706444.064994
113,MCH004,2023-03-11 17:47:34.721363,Changeover,Setup Adjustment,2023-12-31 17:00:00,25485145.278637
132,MCH004,2023-03-21 09:50:23.403704,Unplanned - Process,Material Shortage,2023-12-31 17:00:00,24649776.596296
138,MCH004,2023-03-24 15:32:21.586970,Unplanned - Process,Operator Error,2023-12-31 17:00:00,24370058.41303
144,MCH004,2023-03-29 19:42:23.309272,Unplanned - Process,Quality Issue,2023-12-31 17:00:00,23923056.690728
150,MCH004,2023-04-06 20:55:24.899895,Changeover,Product Changeover,2023-12-31 17:00:00,23227475.100105
162,MCH004,2023-04-14 03:23:23.548558,Unplanned - Breakdown,Hydraulic Leak,2023-12-31 17:00:00,22599396.451442
170,MCH004,2023-04-18 23:11:13.938946,Unplanned - Breakdown,Sensor Error,2023-12-31 17:00:00,22182526.061054
181,MCH004,2023-04-24 08:48:27.164743,Unplanned - Breakdown,Other Breakdown,2023-12-31 17:00:00,21715892.835257
189,MCH004,2023-05-01 07:13:29.166183,Changeover,Setup Adjustment,2023-12-31 17:00:00,21116790.833817
190,MCH004,2023-05-02 04:09:53.654923,Unplanned - Breakdown,Hydraulic Leak,2023-12-31 17:00:00,21041406.345077
196,MCH004,2023-05-04 09:49:53.605247,Unplanned - Process,Tooling Issue,2023-12-31 17:00:00,20848206.394753
199,MCH004,2023-05-05 00:38:11.111876,Unplanned - Breakdown,Hydraulic Leak,2023-12-31 17:00:00,20794908.888124
205,MCH004,2023-05-09 22:29:31.541362,Unplanned - Breakdown,Hydraulic Leak,2023-12-31 17:00:00,20370628.458638
207,MCH004,2023-05-12 02:57:26.868818,Unplanned - Breakdown,Hydraulic Leak,2023-12-31 17:00:00,20181753.131182
209,MCH004,2023-05-15 11:42:57.171970,Unplanned - Breakdown,Hydraulic Leak,2023-12-31 17:00:00,19891022.82803
210,MCH004,2023-05-15 15:43:50.288615,Changeover,Product Changeover,2023-12-31 17:00:00,19876569.711385
216,MCH004,2023-05-17 12:05:19.074483,Unplanned - Process,Quality Issue,2023-12-31 17:00:00,19716880.925517
217,MCH004,2023-05-17 16:25:23.699577,Unplanned - Process,Quality Issue,2023-12-31 17:00:00,19701276.300423
222,MCH004,2023-05-22 13:40:55.985636,Unplanned - Breakdown,Electrical Fault,2023-12-31 17:00:00,19279144.014364
240,MCH004,2023-06-01 04:36:10.218226,Unplanned - Breakdown,Sensor Error,2023-12-31 17:00:00,18447829.781774
250,MCH004,2023-06-05 01:50:46.375871,Unplanned - Breakdown,Electrical Fault,2023-12-31 17:00:00,18112153.624129
270,MCH004,2023-06-18 14:32:01.507507,Unplanned - Breakdown,Mechanical Failure,2023-12-31 17:00:00,16943278.492493
279,MCH004,2023-06-23 09:57:10.155391,Planned Maintenance,Routine Check,2023-12-31 17:00:00,16527769.844609
290,MCH004,2023-06-29 11:13:47.903544,Unplanned - Breakdown,Sensor Error,2023-12-31 17:00:00,16004772.096456
297,MCH004,2023-07-03 13:38:37.489492,Changeover,Product Changeover,2023-12-31 17:00:00,15650482.510508
306,MCH004,2023-07-08 08:19:55.443568,Unplanned - Process,Material Shortage,2023-12-31 17:00:00,15237604.556432
311,MCH004,2023-07-13 12:54:14.830146,Unplanned - Breakdown,Sensor Error,2023-12-31 17:00:00,14789145.169854
331,MCH004,2023-07-23 07:33:45.447609,Unplanned - Breakdown,Hydraulic Leak,2023-12-31 17:00:00,13944374.552391
334,MCH004,2023-07-26 00:23:36.549027,Unplanned - Breakdown,Other Breakdown,2023-12-31 17:00:00,13710983.450973
349,MCH004,2023-08-08 13:59:24.002262,Unplanned - Breakdown,Hydraulic Leak,2023-12-31 17:00:00,12538835.997738
354,MCH004,2023-08-10 15:49:38.156683,Unplanned - Breakdown,Other Breakdown,2023-12-31 17:00:00,12359421.843317
357,MCH004,2023-08-11 08:32:59.403133,Unplanned - Breakdown,Hydraulic Leak,2023-12-31 17:00:00,12299220.596867
365,MCH004,2023-08-16 04:53:42.093537,Changeover,Setup Adjustment,2023-12-31 17:00:00,11880377.906463
373,MCH004,2023-08-20 07:35:39.159263,Unplanned - Breakdown,Other Breakdown,2023-12-31 17:00:00,11525060.840737
420,MCH004,2023-09-20 18:35:10.733199,Changeover,Setup Adjustment,2023-12-31 17:00:00,8807089.266801
421,MCH004,2023-09-20 22:55:08.221141,Unplanned - Process,Operator Error,2023-12-31 17:00:00,8791491.778859
443,MCH004,2023-09-30 17:21:31.674651,Unplanned - Breakdown,Sensor Error,2023-12-31 17:00:00,7947508.325349
464,MCH004,2023-10-13 20:45:20.908408,Unplanned - Process,Tooling Issue,2023-12-31 17:00:00,6812079.091592
465,MCH004,2023-10-14 12:49:18.705792,Unplanned - Breakdown,Sensor Error,2023-12-31 17:00:00,6754241.294208
477,MCH004,2023-10-20 15:09:37.824349,Unplanned - Process,Tooling Issue,2023-12-31 17:00:00,6227422.175651
480,MCH004,2023-10-23 09:22:53.564436,Planned Maintenance,Routine Check,2023-12-31 17:00:00,5989026.435564
504,MCH004,2023-11-05 00:38:19.491178,Changeover,Product Changeover,2023-12-31 17:00:00,4897300.508822
